presentation_order,fixed_trial_number,change,pos,correct,v1,v2,v3,v4,col1,col2,col3,col4,tcol1,tcol2,tcol3,tcol4
1,54,1,1,d,5,6,4,3,"[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]"
2,38,0,-1,s,8,6,4,3,"[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]"
3,66,1,2,d,64,8,3,4,"[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]"
4,52,0,-1,s,64,4,6,5,"[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]"
5,5,1,1,d,6,3,4,8,"[0.89, 0.467, 0.761]","[0.173, 0.627, 0.173]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]","[0.89, 0.467, 0.761]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]"
6,21,0,-1,s,5,4,6,64,"[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]"
7,39,0,-1,s,64,8,3,6,"[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]"
8,10,0,-1,s,5,3,4,8,"[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]"
9,11,1,2,d,4,5,3,64,"[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]"
10,82,0,-1,s,6,3,5,4,"[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[0.173, 0.627, 0.173]"
11,45,1,0,d,8,64,6,5,"[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]"
12,37,0,-1,s,4,6,8,64,"[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]"
13,85,1,0,d,8,64,6,5,"[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.173, 0.627, 0.173]"
14,51,1,0,d,3,64,5,4,"[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]","[0.89, 0.467, 0.761]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]"
15,97,1,2,d,8,4,64,5,"[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]"
16,91,1,2,d,6,64,8,3,"[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]"
17,67,0,-1,s,3,5,64,6,"[0.737, 0.741, 0.133]","[0.122, 0.467, 0.706]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.122, 0.467, 0.706]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]"
18,17,1,1,d,3,64,5,8,"[0.8, 0.8, 0.8]","[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]"
19,81,0,-1,s,6,4,64,8,"[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.89, 0.467, 0.761]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.89, 0.467, 0.761]"
20,34,1,3,d,8,5,4,64,"[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]"
21,25,0,-1,s,3,64,5,4,"[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]"
22,53,0,-1,s,8,4,3,5,"[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]"
23,92,1,1,d,64,3,8,4,"[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]"
24,100,0,-1,s,5,4,8,64,"[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]"
25,65,1,2,d,8,6,4,5,"[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]"
26,6,0,-1,s,6,8,64,5,"[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]"
27,59,1,1,d,6,4,64,5,"[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]"
28,77,0,-1,s,64,5,8,6,"[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]"
29,40,0,-1,s,4,5,64,8,"[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]"
30,80,0,-1,s,8,5,6,64,"[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]"
31,24,1,3,d,3,8,64,6,"[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.122, 0.467, 0.706]"
32,95,0,-1,s,6,3,4,5,"[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]"
33,31,0,-1,s,4,8,5,6,"[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]"
34,74,0,-1,s,64,8,3,5,"[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]"
35,26,0,-1,s,64,4,8,3,"[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]"
36,48,1,2,d,8,3,5,6,"[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[0.173, 0.627, 0.173]"
37,32,0,-1,s,6,64,4,5,"[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]"
38,46,1,3,d,8,4,5,6,"[0.122, 0.467, 0.706]","[0.89, 0.467, 0.761]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.89, 0.467, 0.761]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]"
39,20,0,-1,s,5,8,64,4,"[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.122, 0.467, 0.706]"
40,88,0,-1,s,3,6,5,4,"[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]"
41,43,1,2,d,6,8,5,64,"[0.549, 0.337, 0.294]","[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[0.122, 0.467, 0.706]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]"
42,69,1,2,d,5,3,64,8,"[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]"
43,96,1,2,d,6,5,64,4,"[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]"
44,22,1,3,d,4,5,64,3,"[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]"
45,8,0,-1,s,3,64,5,4,"[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]"
46,68,0,-1,s,4,6,8,3,"[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]"
47,47,1,3,d,8,64,3,4,"[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]"
48,83,0,-1,s,6,3,4,64,"[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]"
49,12,0,-1,s,3,4,8,64,"[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]"
