presentation_order,fixed_trial_number,change,pos,correct,v1,v2,v3,v4,col1,col2,col3,col4,tcol1,tcol2,tcol3,tcol4
50,7,1,0,d,8,3,6,5,"[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.89, 0.467, 0.761]","[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]"
51,42,1,3,d,5,3,8,6,"[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.89, 0.467, 0.761]"
52,87,0,-1,s,64,8,3,4,"[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]"
53,89,0,-1,s,6,4,3,64,"[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]"
54,71,0,-1,s,8,64,3,4,"[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]"
55,19,0,-1,s,6,5,3,64,"[0.549, 0.337, 0.294]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]"
56,79,0,-1,s,64,8,3,6,"[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]"
57,72,1,1,d,8,5,3,4,"[0.549, 0.337, 0.294]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]","[0.89, 0.467, 0.761]","[1.0, 0.498, 0.055]","[0.122, 0.467, 0.706]"
58,60,1,1,d,4,3,8,6,"[0.122, 0.467, 0.706]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]"
59,44,0,-1,s,6,5,8,64,"[0.122, 0.467, 0.706]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]","[0.122, 0.467, 0.706]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]"
60,62,0,-1,s,4,8,3,5,"[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]","[0.122, 0.467, 0.706]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]"
61,23,1,0,d,3,8,5,64,"[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]"
62,15,1,0,d,5,3,6,8,"[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]"
63,36,0,-1,s,64,3,5,6,"[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]"
64,94,0,-1,s,64,8,6,5,"[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]"
65,57,1,1,d,3,4,64,8,"[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]"
66,29,1,0,d,6,64,5,8,"[0.173, 0.627, 0.173]","[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]"
67,99,0,-1,s,5,64,6,3,"[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]"
68,55,0,-1,s,4,3,64,5,"[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]"
69,28,0,-1,s,8,64,4,3,"[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.549, 0.337, 0.294]"
70,90,0,-1,s,5,6,64,8,"[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]"
71,2,1,1,d,8,4,5,64,"[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.737, 0.741, 0.133]","[0.8, 0.8, 0.8]"
72,70,1,0,d,8,64,4,6,"[0.8, 0.8, 0.8]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]","[0.89, 0.467, 0.761]","[1.0, 0.498, 0.055]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]"
73,75,0,-1,s,5,64,3,4,"[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]"
74,3,0,-1,s,4,5,8,64,"[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.122, 0.467, 0.706]"
75,86,1,2,d,8,6,4,5,"[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]"
76,41,0,-1,s,5,6,4,64,"[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.89, 0.467, 0.761]","[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.89, 0.467, 0.761]","[0.09, 0.745, 0.812]"
77,14,1,0,d,3,5,64,4,"[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.89, 0.467, 0.761]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]"
78,76,1,1,d,64,6,3,5,"[0.8, 0.8, 0.8]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.549, 0.337, 0.294]"
79,30,1,1,d,6,8,64,3,"[0.09, 0.745, 0.812]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]","[0.09, 0.745, 0.812]","[0.122, 0.467, 0.706]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]"
80,35,1,1,d,8,6,4,3,"[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]","[0.122, 0.467, 0.706]","[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.89, 0.467, 0.761]"
81,93,1,3,d,64,4,3,6,"[0.89, 0.467, 0.761]","[0.549, 0.337, 0.294]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[0.549, 0.337, 0.294]","[0.122, 0.467, 0.706]","[1.0, 0.498, 0.055]"
82,1,1,0,d,8,64,4,3,"[0.122, 0.467, 0.706]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]"
83,78,1,1,d,4,3,64,6,"[0.58, 0.404, 0.741]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.122, 0.467, 0.706]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]"
84,56,1,0,d,6,5,64,3,"[0.173, 0.627, 0.173]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]","[0.8, 0.8, 0.8]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.89, 0.467, 0.761]"
85,50,1,3,d,64,5,8,3,"[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]"
86,4,0,-1,s,3,5,6,4,"[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]"
87,63,0,-1,s,4,5,64,8,"[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.839, 0.153, 0.157]","[1.0, 0.498, 0.055]"
88,13,1,2,d,5,64,3,4,"[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.839, 0.153, 0.157]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]"
89,27,1,3,d,64,8,5,3,"[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.122, 0.467, 0.706]","[0.89, 0.467, 0.761]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]"
90,49,1,0,d,64,6,3,8,"[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]","[0.09, 0.745, 0.812]","[0.173, 0.627, 0.173]","[1.0, 0.498, 0.055]","[0.839, 0.153, 0.157]"
91,84,1,0,d,5,8,64,6,"[0.09, 0.745, 0.812]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.839, 0.153, 0.157]","[0.737, 0.741, 0.133]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]"
92,61,0,-1,s,5,4,6,3,"[0.173, 0.627, 0.173]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.173, 0.627, 0.173]","[0.122, 0.467, 0.706]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]"
93,58,1,3,d,3,8,4,64,"[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.89, 0.467, 0.761]"
94,64,0,-1,s,3,8,4,6,"[0.89, 0.467, 0.761]","[0.737, 0.741, 0.133]","[0.122, 0.467, 0.706]","[0.173, 0.627, 0.173]","[0.89, 0.467, 0.761]","[0.737, 0.741, 0.133]","[0.122, 0.467, 0.706]","[0.173, 0.627, 0.173]"
95,16,0,-1,s,5,64,8,6,"[0.737, 0.741, 0.133]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.173, 0.627, 0.173]","[0.737, 0.741, 0.133]","[1.0, 0.498, 0.055]","[0.8, 0.8, 0.8]","[0.173, 0.627, 0.173]"
96,33,1,2,d,8,5,4,64,"[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.549, 0.337, 0.294]","[0.839, 0.153, 0.157]","[0.58, 0.404, 0.741]","[0.173, 0.627, 0.173]","[0.549, 0.337, 0.294]"
97,9,1,3,d,8,6,4,64,"[0.8, 0.8, 0.8]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.8, 0.8, 0.8]","[0.122, 0.467, 0.706]","[0.549, 0.337, 0.294]","[0.89, 0.467, 0.761]"
98,98,0,-1,s,4,6,64,3,"[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.09, 0.745, 0.812]","[0.8, 0.8, 0.8]","[0.549, 0.337, 0.294]"
99,73,1,3,d,64,8,5,4,"[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.173, 0.627, 0.173]","[0.58, 0.404, 0.741]","[0.549, 0.337, 0.294]","[0.737, 0.741, 0.133]","[0.839, 0.153, 0.157]"
100,18,0,-1,s,3,6,8,5,"[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]","[0.58, 0.404, 0.741]","[0.737, 0.741, 0.133]","[0.09, 0.745, 0.812]","[0.549, 0.337, 0.294]"
